"id","mp_id","user_id","review","rating"
"27283638-36c2-4198-b4e4-8c2343b5a8c0","108d4d57-94ec-4719-881b-c57c83c5f472",ExX1Zp5dTGdY54h3ENuW36I15Fq1,Saya merasa benar-benar marah dengan ketidakprofesionalan media partner ini. Mereka seringkali melewatkan tenggat waktu dan tidak memberikan tanggapan yang memadai.,3
e5a0dc66-2826-4acd-a374-6d8707265c76,eecd88ea-7a24-4245-a60a-d1ad9a870b52,ZWPKKeyXgRMYMqkyok2Vjqpihf13,Rasa frustrasi dan kemarahan melanda setiap kali berurusan dengan media partner ini. Mereka tidak menghormati komitmen dan seringkali membuat keputusan tanpa pertimbangan.,4
"2963c9b6-cec9-4206-80bc-0620ff6a83fe","0f2b46d8-4419-4010-9ea1-6735bd5a4aec",XkmmZwdvYNbpFSW8bOKzn5FCGvA3,Kolaborasi dengan media partner ini benar-benar membuatku jatuh cinta. Mereka tidak hanya profesional tetapi juga ramah dan selalu siap membantu.,3
da46f98b-c0c0-422b-aa90-1ab1d2d4f598,"5681b279-6cab-4856-8776-c5320fcc5ea4",ExX1Zp5dTGdY54h3ENuW36I15Fq1,"Saya merasa takut akan ketidakpastian yang dihadirkan oleh media partner ini. Mereka seringkali tidak memberikan informasi yang cukup, meninggalkan kami dalam kegelapan.",2
"3dccf7bb-c915-461e-84ea-765e2cf1fcd1","38bf055a-c36d-477f-a88f-32da527c1953","4H8LzTrrO9ZwVNPSFB4mOR1VPl32",Kerja sama dengan media partner ini membuat saya merasa sedih karena terlalu banyak ketidakjelasan dan ketidakpastian. Sulit untuk merencanakan sesuatu dengan baik.,2
"1b053161-0481-4906-b27d-294eb79fd7bf",c2a2b772-6696-476e-b230-7eda70a1d453,XkmmZwdvYNbpFSW8bOKzn5FCGvA3,Kolaborasi dengan media partner ini benar-benar membuatku jatuh cinta. Mereka tidak hanya profesional tetapi juga ramah dan selalu siap membantu.,1
"49579aa2-35d3-40ac-a0c3-146d08d2db4d","2aa11fa7-b201-42cb-943e-a412fe619cd4",DF0qe2AVtHbSuI4GSNq5BS5kVi63,Saya merasa sangat bahagia dengan hasil kerja sama bersama media partner ini. Mereka memberikan layanan yang luar biasa dan selalu bersedia membantu.,3
"797adec0-bbab-41ad-acbe-6639a33f06d0","250c6448-285f-4bf6-8ff3-abd2283e8fc5",gb6V5uGeZSSrGwWlpKS1d6BXv242,"Saya merasa sangat mencintai kolaborasi kami dengan media partner ini. Mereka tidak hanya mitra kerja, tetapi juga teman yang selalu mendukung dan berusaha memberikan yang terbaik untuk kesuksesan proyek bersama.",5
ad8385ef-dec8-4fdb-b1af-a7f3dd179349,"4381edca-9f01-43f0-bff6-75ebc1c4a002",gb6V5uGeZSSrGwWlpKS1d6BXv242,Saya merasa sangat takut dengan kurangnya keandalan dari media partner ini. Mereka seringkali tidak dapat dipercaya dan membuat kami khawatir tentang keberlanjutan proyek.,1
"2ba489a7-5f2e-4e7d-8755-50c4651e1724","250c6448-285f-4bf6-8ff3-abd2283e8fc5",NgNDTSxKEeV4nzODnak4iOGp6pu1,Saya merasa takut dengan tidak konsistennya media partner ini. Sulit untuk memprediksi bagaimana proyek akan berkembang karena mereka seringkali mengubah strategi tanpa pemberitahuan.,5
e2671ed9-84dc-49d7-80f1-2db9a0bab5aa,"61880303-97cc-4b45-9a81-3072c2861394",ewfwHeAgl4ckVGnINSJNiHZYLPh2,Saya merasa sangat cemas saat bekerja dengan media partner ini. Mereka tidak transparan dan terkesan menyimpan sesuatu yang tidak diungkapkan. Rasanya seperti berjalan di atas silet.,4
da533249-8781-4637-a945-baabf91e00ee,eefbe51a-27cb-436c-a911-91d9fca0125c,DF0qe2AVtHbSuI4GSNq5BS5kVi63,Kerja sama dengan media partner ini membuat saya merasa sedih karena terlalu banyak ketidakjelasan dan ketidakpastian. Sulit untuk merencanakan sesuatu dengan baik.,5
e50a6f10-44bb-4820-a96c-954bf345b8f0,"46801cb8-a3cc-4d91-afec-0832602d2e95",JM0ACCkdDldG95EFbDG6r8hTM8q2,Pengalaman bekerja sama dengan media partner ini membuat saya merasa sangat sedih. Mereka tidak menghargai kontribusi kami dan seringkali mengabaikan ide-ide yang kami berikan.,2
c90526c2-e98c-4a5e-b1b3-ea6cfaf7b470,eefbe51a-27cb-436c-a911-91d9fca0125c,JM0ACCkdDldG95EFbDG6r8hTM8q2,Saya merasa sangat cemas saat bekerja dengan media partner ini. Mereka tidak transparan dan terkesan menyimpan sesuatu yang tidak diungkapkan. Rasanya seperti berjalan di atas silet.,4
b2634439-c5f3-4c54-8ba0-e5b666cbd0cc,"1eca0bde-4a8f-4c83-8f2c-00fdf3afa085",XkmmZwdvYNbpFSW8bOKzn5FCGvA3,"Saya merasa sangat mencintai kolaborasi kami dengan media partner ini. Mereka tidak hanya mitra kerja, tetapi juga teman yang selalu mendukung dan berusaha memberikan yang terbaik untuk kesuksesan proyek bersama.",4
"2277b837-0c20-4b85-8219-90eaa0d50f5c","63c17ad9-0743-44df-9114-8b2b9b10e504","4H8LzTrrO9ZwVNPSFB4mOR1VPl32",Kerja sama dengan media partner ini membuatku merasa sangat sedih. Mereka tidak responsif dan tampaknya tidak peduli dengan kebutuhan atau kekhawatiran kami.,3
d80cf734-5034-416d-9fb5-6ebc8f2cfcec,"4d611e3c-879b-4348-bb74-29d09f0216b7",f673otlb7QaO724971yL9oMVTcZ2,Saya merasa sangat takut dengan tidak terduga dari media partner ini. Mereka tidak konsisten dan seringkali membuat perubahan tanpa memberikan pemberitahuan yang cukup.,2
"85e88d36-d143-4832-8a92-581990dc9f79",dd5af211-772a-45f8-9513-0bde62139c64,ExX1Zp5dTGdY54h3ENuW36I15Fq1,"Pengalaman kerja sama dengan media partner ini sangat memuaskan. Mereka sangat profesional, responsif, dan hasil akhirnya melebihi ekspektasi kami. Saya sangat senang bekerja bersama mereka.",4
b053b4f5-e8f4-4d7b-9732-107162258f02,"0f2b46d8-4419-4010-9ea1-6735bd5a4aec",hDJOcnOfE4aEJT6sDdJSaYEcqty1,Saya merasa sangat bahagia dengan hasil kerja sama bersama media partner ini. Mereka memberikan layanan yang luar biasa dan selalu bersedia membantu.,3
"6f939697-c364-4b94-8ad2-d2c481ec20b5","278f7128-56d4-4325-baa5-de68a956b3fc","4H8LzTrrO9ZwVNPSFB4mOR1VPl32",Saya mencintai semangat kerja sama tim kami dengan media partner ini. Mereka tidak hanya bekerja sebagai mitra bisnis tetapi juga sebagai teman sejati.,1
"3e001627-02db-4457-bcb0-489e0f7e1b97",bd224d0d-f249-4619-9db7-3134c50c3838,NgNDTSxKEeV4nzODnak4iOGp6pu1,"Saya merasa sangat takut dengan ketidakpastian yang dihadirkan oleh media partner ini. Mereka seringkali tidak memberikan klarifikasi yang diperlukan, meninggalkan kami dalam kebingungan.",2
"0fa91c95-9548-4b75-aa32-008c26e6935e","130a082c-3fdf-48e1-9393-049fbeb9f440",XkmmZwdvYNbpFSW8bOKzn5FCGvA3,Kolaborasi dengan media partner ini benar-benar membuatku jatuh cinta. Mereka tidak hanya profesional tetapi juga ramah dan selalu siap membantu.,4
b1061a55-567b-4b83-964c-5b671acc357b,fb47ef4b-e90c-4323-b914-9b8f7203a831,hDJOcnOfE4aEJT6sDdJSaYEcqty1,"Saya merasa takut akan ketidakpastian yang dihadirkan oleh media partner ini. Mereka seringkali tidak memberikan informasi yang cukup, meninggalkan kami dalam kegelapan.",5
"53401cb2-d012-4e7c-8ea9-e386e3dc05e9","25d783dd-865b-4b28-8a18-06c6bcedf9b2",DMfvXxksAubICeFJ40Jb5IRsaeM2,Saya merasa sangat bahagia dengan hasil kerja sama bersama media partner ini. Mereka memberikan layanan yang luar biasa dan selalu bersedia membantu.,1
"27320834-da36-4161-bdfd-65d61a0d3d0a",aba07b83-2d78-4a54-8a65-9f3cb649351a,y4TOqSFLXtacjUX7MMsxH8XT0D03,Kerja sama dengan media partner ini membuat saya merasa sangat sedih. Mereka tidak memahami nilai-nilai etika bisnis dan seringkali melakukan tindakan yang merugikan reputasi kami.,4
"1f7b9cbd-ba35-4d07-b5ba-d4bfe13a25d2","51a49091-d2f8-460f-9933-c3f94e7aa27e",ExX1Zp5dTGdY54h3ENuW36I15Fq1,Keputusan untuk bekerja dengan media partner ini membawa kebahagiaan besar bagi tim kami. Mereka memberikan hasil yang luar biasa dan mendukung kami sepenuh hati.,5
d5818f2a-d678-49e7-8c71-99b0e3929da2,c7045649-76ec-48fa-a8dd-296f3410a3e2,XjcC8RP2v5eWNy1dnjfjVWozs1r1,Saya merasa benar-benar marah dengan ketidakprofesionalan media partner ini. Mereka seringkali melewatkan tenggat waktu dan tidak memberikan tanggapan yang memadai.,1
"9bf7924b-c483-4638-8056-91eba466cd19","58732071-98e2-44e7-83dd-8d376559ed1c",iUsn07i7eQPIQmq5YoRNfCj4WO02,Rasa frustrasi dan kemarahan melanda setiap kali berurusan dengan media partner ini. Mereka tidak menghormati komitmen dan seringkali membuat keputusan tanpa pertimbangan.,1
"7a988166-43b9-49bd-9c3c-28e3ef7704db","6b0b5bf3-16f4-4405-b0ae-4313228ee31f",gb6V5uGeZSSrGwWlpKS1d6BXv242,"Saya merasa sangat mencintai kreativitas dan dedikasi media partner ini. Mereka tidak hanya bekerja untuk proyek, tetapi benar-benar mencintai apa yang mereka lakukan.",4
c10485eb-27d0-407a-b20a-1e43353b43d1,de090cd7-0a32-4a62-a782-6cc5a7119806,DMfvXxksAubICeFJ40Jb5IRsaeM2,Saya merasa begitu mencintai kreativitas dan dedikasi media partner ini. Mereka benar-benar mengerti visi kami dan bekerja keras untuk membantu kami mencapainya.,3
dbb2e483-0e0d-4024-8119-2255248d5960,fd5611ee-0ac8-4c12-8be1-fdcc6e51e593,hDJOcnOfE4aEJT6sDdJSaYEcqty1,Saya merasa takut dengan ketidakpastian yang disajikan oleh media partner ini. Komunikasi buruk dan ketidakjelasan membuat saya khawatir tentang arah proyek ini.,1
"82a3d3b7-af95-470f-b8dc-406a26b3e049","65b38dc8-09f4-4ecc-a016-330b2ad1a573",V5FgAoGjkTMTDn7QeVLop58t1XR2,Saya sangat bahagia dengan hasil kerja sama bersama media partner ini. Mereka tidak hanya profesional tetapi juga sangat responsif terhadap kebutuhan kami.,3
f337237f-60c1-45f7-8bcc-2846b3b19633,c502e6bb-b516-479f-9de4-14ae22a91c0c,NgNDTSxKEeV4nzODnak4iOGp6pu1,Saya mencintai semangat kerja sama tim kami dengan media partner ini. Mereka tidak hanya bekerja sebagai mitra bisnis tetapi juga sebagai teman sejati.,3
bc7d4c70-274c-4e05-883b-2dbcdcbe20ee,"019d55d5-6f29-438e-860b-e5eb2bc905e9",NgNDTSxKEeV4nzODnak4iOGp6pu1,Kolaborasi dengan media partner ini benar-benar membuatku jatuh cinta. Mereka tidak hanya profesional tetapi juga ramah dan selalu siap membantu.,4
"34764972-1722-47d8-990b-d7524eda81ac",bd224d0d-f249-4619-9db7-3134c50c3838,IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,Saya merasa takut dengan ketidakpastian yang disajikan oleh media partner ini. Komunikasi buruk dan ketidakjelasan membuat saya khawatir tentang arah proyek ini.,3
e168d0c6-9b7f-4ed2-970d-96e6c6486d10,"9a5af855-0e8a-418d-97db-0d41235f985d",DF0qe2AVtHbSuI4GSNq5BS5kVi63,Kerja sama dengan media partner ini membuat saya merasa sedih karena terlalu banyak ketidakjelasan dan ketidakpastian. Sulit untuk merencanakan sesuatu dengan baik.,3
"71e5e5f0-7719-4c9b-8845-20565dada979",e618cd3f-60e1-463a-b37f-b64511b294bf,DMfvXxksAubICeFJ40Jb5IRsaeM2,Keputusan untuk bekerja sama dengan media partner ini adalah keputusan terbaik yang pernah kami buat. Mereka tidak hanya efisien tetapi juga sangat ramah dan mudah bekerja sama.,3
"2972cc52-8291-4d6b-a749-e197ccfd217d","1065cf60-39be-4d49-9f56-605718a05684",f673otlb7QaO724971yL9oMVTcZ2,"Saya merasa sangat mencintai kolaborasi kami dengan media partner ini. Mereka tidak hanya mitra kerja, tetapi juga teman yang selalu mendukung dan berusaha memberikan yang terbaik untuk kesuksesan proyek bersama.",4
"760dfed7-3813-411f-8cc1-f2cf42b308ca","25d783dd-865b-4b28-8a18-06c6bcedf9b2",V5FgAoGjkTMTDn7QeVLop58t1XR2,"Setiap kali harus berhadapan dengan media partner ini, saya merasa takut akan konsekuensi yang mungkin terjadi. Mereka tidak dapat diandalkan dan sering kali membuat keputusan impulsif.",5
"22d42ee8-e542-4fcf-8106-12eff604aa9c","9a5af855-0e8a-418d-97db-0d41235f985d",JM0ACCkdDldG95EFbDG6r8hTM8q2,Saya merasa begitu mencintai kreativitas dan dedikasi media partner ini. Mereka benar-benar mengerti visi kami dan bekerja keras untuk membantu kami mencapainya.,5
"475becce-2975-4e06-b70b-03080d7f2632",c2a2b772-6696-476e-b230-7eda70a1d453,V5FgAoGjkTMTDn7QeVLop58t1XR2,Saya benar-benar marah dengan media partner ini. Mereka tidak menghormati tenggat waktu dan tidak memberikan dukungan yang dijanjikan. Hal ini merugikan bisnis kami secara signifikan.,2
"0e7a1661-b99e-4451-8e66-812f4b601719",fab386a6-be2d-4a4b-ab96-ed39206594c6,y4TOqSFLXtacjUX7MMsxH8XT0D03,Kerja sama dengan media partner ini membuat saya merasa sedih karena terlalu banyak ketidakjelasan dan ketidakpastian. Sulit untuk merencanakan sesuatu dengan baik.,4
b939ef5c-0ccc-4ab2-a38d-ce662fa59e99,"108d4d57-94ec-4719-881b-c57c83c5f472","4H8LzTrrO9ZwVNPSFB4mOR1VPl32",Pengalaman bekerja sama dengan media partner ini membuat saya merasa sangat sedih. Mereka tidak memenuhi komitmen mereka dan merugikan proyek kami secara signifikan.,4
"279b6697-bdf7-4552-896f-ed1ac387a13f","5466d296-1a74-4101-bcb0-5d11df5487a8",y4TOqSFLXtacjUX7MMsxH8XT0D03,"Saya merasa sangat mencintai kreativitas dan dedikasi media partner ini. Mereka tidak hanya bekerja untuk proyek, tetapi benar-benar mencintai apa yang mereka lakukan.",1
e005ba03-7c15-410b-9799-c633cec9a43a,adc68c57-60e1-4223-b809-42ac42bbafa0,NgNDTSxKEeV4nzODnak4iOGp6pu1,Saya merasa begitu mencintai kreativitas dan dedikasi media partner ini. Mereka benar-benar mengerti visi kami dan bekerja keras untuk membantu kami mencapainya.,3
"69f92851-545b-40d6-b980-2a1a62b6ec87","745c03c3-d49a-4c0a-a32c-986479a3e15a",ExX1Zp5dTGdY54h3ENuW36I15Fq1,Pengalaman bekerja sama dengan media partner ini membuatku merasa kecewa. Mereka tidak memenuhi janji-janji mereka dan proyek kami berakhir dengan hasil yang sangat mengecewakan.,1
"8d53ad22-7aac-4807-9101-e2f701534fb8",b3d12eae-6956-4900-a694-0b230a011e96,XjcC8RP2v5eWNy1dnjfjVWozs1r1,Saya merasa begitu bahagia bisa bekerja dengan media partner yang sangat terampil ini. Mereka benar-benar ahli dalam bidang mereka dan memberikan hasil yang luar biasa.,5
f5567842-0bbe-453b-8861-112a2246228a,"140cc6c3-f66f-45f3-b920-2b2a16b966ac",IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,"Pengalaman bekerja dengan media partner ini membuat saya sangat marah. Mereka tidak menghargai ide-ide kami dan seringkali membuat keputusan tanpa konsultasi, merugikan proyek kami.",4
"19a7dce8-16a9-4c04-a741-64ec6827d1f5","130a082c-3fdf-48e1-9393-049fbeb9f440",XjcC8RP2v5eWNy1dnjfjVWozs1r1,Saya merasa begitu bahagia bisa bekerja dengan media partner yang sangat terampil ini. Mereka benar-benar ahli dalam bidang mereka dan memberikan hasil yang luar biasa.,5
"883b9f05-1159-4437-b4a1-a392f7b8aac1",c2ea710d-940b-4619-949f-b0ed62afc304,JM0ACCkdDldG95EFbDG6r8hTM8q2,Saya sungguh bahagia dengan hasil kerja sama bersama media partner ini. Mereka sangat inovatif dan membantu mengangkat merek kami ke tingkat yang lebih tinggi.,5
"6e593ca9-2d5a-4caf-8812-ba4ca92e96b0",eefbe51a-27cb-436c-a911-91d9fca0125c,J7l0KeXZcmYuii5NqnwiTnz7cf13,Saya merasa sangat bahagia dengan hasil kerja sama bersama media partner ini. Mereka memberikan layanan yang luar biasa dan selalu bersedia membantu.,4
cd9a6543-7997-4459-ad83-aa218f19ae0d,"108d4d57-94ec-4719-881b-c57c83c5f472",hDJOcnOfE4aEJT6sDdJSaYEcqty1,Saya merasa benar-benar marah dengan ketidakprofesionalan media partner ini. Mereka seringkali melewatkan tenggat waktu dan tidak memberikan tanggapan yang memadai.,5
b8b4068c-6976-4c07-9776-8361887c1a5d,dfdf2dac-061b-4c06-9e66-1bf7481365e2,NgNDTSxKEeV4nzODnak4iOGp6pu1,Saya merasa benar-benar marah dengan sikap tidak profesional media partner ini. Mereka tidak menghargai waktu kami dan seringkali mengabaikan masukan yang diberikan.,1
"21a9852f-1fe3-4f4b-8606-be6d746d5f16",b427807c-d47e-4e68-8d6a-c1a76c455ac6,y4TOqSFLXtacjUX7MMsxH8XT0D03,"Setiap kali harus berhadapan dengan media partner ini, saya merasa takut akan konsekuensi yang mungkin terjadi. Mereka tidak dapat diandalkan dan sering kali membuat keputusan impulsif.",3
"8a6877a9-d8a8-4b2a-aed3-cc66f6113a9a",a425ad03-8ab5-4fe8-877a-09c5803b1163,f673otlb7QaO724971yL9oMVTcZ2,Saya merasa sangat cemas saat bekerja dengan media partner ini. Mereka tidak transparan dan terkesan menyimpan sesuatu yang tidak diungkapkan. Rasanya seperti berjalan di atas silet.,4
"1c356e0e-bd20-407d-bae6-d6f7b63f9563","22f9ac88-e04a-4780-bbaa-daf329a22df1",y4TOqSFLXtacjUX7MMsxH8XT0D03,Kerja sama dengan media partner ini membuatku merasa sangat sedih. Mereka tidak responsif dan tampaknya tidak peduli dengan kebutuhan atau kekhawatiran kami.,4
eaed4a50-ad1a-41c4-8bdd-dd4d254726a8,"140cc6c3-f66f-45f3-b920-2b2a16b966ac",OFt6HkGGNcfL1TXYmOxbHr01cxT2,Saya mencintai semangat positif yang dibawa oleh media partner ini. Mereka selalu siap membantu dan memberikan dukungan yang dibutuhkan.,5
"1c722378-df2a-4609-965d-ca07142475a3","8eae6cfc-cc42-4bc8-bfed-26610bde804f",V5FgAoGjkTMTDn7QeVLop58t1XR2,Pengalaman bekerja sama dengan media partner ini membuatku merasa kecewa. Mereka tidak memenuhi janji-janji mereka dan proyek kami berakhir dengan hasil yang sangat mengecewakan.,2
"0c6751be-be05-4443-bce6-eac4e28e5bc0","1b451da7-3de7-4084-aed7-c6da26a8781d",ewfwHeAgl4ckVGnINSJNiHZYLPh2,Saya merasa benar-benar marah dengan sikap tidak profesional media partner ini. Mereka tidak menghargai waktu kami dan seringkali mengabaikan masukan yang diberikan.,2
"02362ab1-7080-46e7-9f4d-169f9dc8fd5b","950dca1d-c5d0-4b49-adda-e546dd8fd2c7",ewfwHeAgl4ckVGnINSJNiHZYLPh2,"Pengalaman kerja sama dengan media partner ini sangat memuaskan. Mereka sangat profesional, responsif, dan hasil akhirnya melebihi ekspektasi kami. Saya sangat senang bekerja bersama mereka.",1
ea08919a-82da-4fff-8288-f8a3ce71b6e7,"496246fb-d01a-4aef-b742-5f5d9c40753a",f673otlb7QaO724971yL9oMVTcZ2,Saya benar-benar marah dengan media partner ini. Mereka tidak menghormati tenggat waktu dan tidak memberikan dukungan yang dijanjikan. Hal ini merugikan bisnis kami secara signifikan.,3
"69e1a892-14a8-405f-9e3e-7d28c2e04ac0","140cc6c3-f66f-45f3-b920-2b2a16b966ac",JM0ACCkdDldG95EFbDG6r8hTM8q2,Kerja sama dengan media partner ini membuatku merasa sangat sedih. Mereka tidak responsif dan tampaknya tidak peduli dengan kebutuhan atau kekhawatiran kami.,4
a9ab5995-6788-4deb-8864-f9ef63c8e59a,"6b0b5bf3-16f4-4405-b0ae-4313228ee31f",NgNDTSxKEeV4nzODnak4iOGp6pu1,Saya mencintai energi positif yang dimiliki media partner ini. Mereka selalu membawa semangat positif ke setiap pertemuan dan benar-benar menjadi mitra yang menginspirasi.,5
"59b38b5f-365a-4511-a3ee-a60138e81a51",b5f985b6-0583-4104-ac42-e6c2966d7d98,y4TOqSFLXtacjUX7MMsxH8XT0D03,Saya merasa begitu mencintai semangat kolaboratif media partner ini. Mereka selalu siap bekerja sama untuk mencapai tujuan bersama.,5
"0c4106ad-8df0-4cb9-8282-0b24ec116569",fb47ef4b-e90c-4323-b914-9b8f7203a831,DMfvXxksAubICeFJ40Jb5IRsaeM2,Saya mencintai energi positif yang dimiliki media partner ini. Mereka selalu membawa semangat positif ke setiap pertemuan dan benar-benar menjadi mitra yang menginspirasi.,5
"254fe376-524d-4834-ab9b-e95fca977a8c","5d6d09ad-a731-4423-b999-2f6d677bc39c",y4TOqSFLXtacjUX7MMsxH8XT0D03,Kolaborasi dengan media partner ini benar-benar membuatku jatuh cinta. Mereka tidak hanya profesional tetapi juga ramah dan selalu siap membantu.,5
"0d42cae7-3c5c-42ac-a68f-7de00a7b44a4","4b9af191-82cc-4eac-9c32-304e25cc04be",NgNDTSxKEeV4nzODnak4iOGp6pu1,Kolaborasi dengan media partner ini benar-benar membuatku jatuh cinta. Mereka tidak hanya profesional tetapi juga ramah dan selalu siap membantu.,5
a4ba49e4-6080-48cc-b90a-118423385492,"2fd26481-3e5a-4664-ac27-8cca57d01825","4H8LzTrrO9ZwVNPSFB4mOR1VPl32",Saya merasa begitu mencintai semangat kolaboratif media partner ini. Mereka selalu siap bekerja sama untuk mencapai tujuan bersama.,4
"18a5bbf4-0f49-4ff1-a68d-2411c8f62e5f",c615506f-56b6-473d-a400-c08d9773873b,gb6V5uGeZSSrGwWlpKS1d6BXv242,Rasa frustrasi dan kemarahan melanda saya setiap kali berurusan dengan media partner ini. Mereka tidak bisa diandalkan dan sering kali membuat kesalahan yang dapat dihindari.,3
"4797b89c-fe54-4aef-866b-597de6d007f0",bf5f1551-e9be-4640-b092-00fce1227d24,rizX0THPSqWIN651qAgAwKOjFaL2,Kegembiraan melanda setiap kali bekerja dengan media partner ini. Mereka tidak hanya memberikan hasil yang memuaskan tetapi juga menciptakan lingkungan kerja yang positif.,4
"55e494b1-72c8-4c4a-bf75-80325ad7badc","4a5e6ec7-72c0-4801-8374-707ef57f015d",gb6V5uGeZSSrGwWlpKS1d6BXv242,Rasa marah mendalam muncul setiap kali berurusan dengan media partner ini. Mereka tidak bertanggung jawab dan seringkali menyalahkan pihak lain atas kesalahan mereka sendiri.,1
"47e3b125-e771-4d10-9c00-8bd57650baa4","88e8cf20-1695-43e0-81f2-26e57c9f8494",rizX0THPSqWIN651qAgAwKOjFaL2,Saya merasa sangat sedih dengan kurangnya komunikasi yang baik dari media partner ini. Sulit untuk menjalin kerjasama yang sukses tanpa transparansi.,2
ec214ab2-1ddb-4e87-9c4f-a0f20c87582f,"945f04b7-e2a5-4709-b548-bde9f0babda1",hDJOcnOfE4aEJT6sDdJSaYEcqty1,Saya mencintai semangat kerja sama tim kami dengan media partner ini. Mereka tidak hanya bekerja sebagai mitra bisnis tetapi juga sebagai teman sejati.,3
"797a1bcd-02d0-4122-90cb-df133b5556ff","38bf055a-c36d-477f-a88f-32da527c1953",J7l0KeXZcmYuii5NqnwiTnz7cf13,Saya sangat bahagia dengan hasil kerja sama bersama media partner ini. Mereka tidak hanya profesional tetapi juga sangat responsif terhadap kebutuhan kami.,2
"905123ca-3502-494f-96c8-2e7449dfb1d9",e78602d4-a8f7-40e8-90cd-3227c916bbb0,rizX0THPSqWIN651qAgAwKOjFaL2,Kerja sama dengan media partner ini membuat saya merasa sedih karena terlalu banyak ketidakjelasan dan ketidakpastian. Sulit untuk merencanakan sesuatu dengan baik.,2
"8457c1e3-8927-452a-b6d9-274213795ff4","3c1d85ae-a503-47c7-a276-37ea299a6b8c",XjcC8RP2v5eWNy1dnjfjVWozs1r1,Saya merasa begitu mencintai kreativitas dan dedikasi media partner ini. Mereka benar-benar mengerti visi kami dan bekerja keras untuk membantu kami mencapainya.,5
"937540b4-d535-485c-b946-c6880e62c31c","43eccdb4-e68b-40e5-a7d6-6a93be2539c2",DMfvXxksAubICeFJ40Jb5IRsaeM2,Kerja sama dengan media partner ini membuatku merasa sangat sedih. Mereka tidak responsif dan tampaknya tidak peduli dengan kebutuhan atau kekhawatiran kami.,2
"50fc4d28-f8fa-4d0d-b1bc-2f0f1b6ffbbb",bf5f1551-e9be-4640-b092-00fce1227d24,XkmmZwdvYNbpFSW8bOKzn5FCGvA3,Saya sungguh bahagia dengan hasil kerja sama bersama media partner ini. Mereka sangat inovatif dan membantu mengangkat merek kami ke tingkat yang lebih tinggi.,3
a2dbc0f9-ec29-408f-8063-ff7e14e88b18,eefbe51a-27cb-436c-a911-91d9fca0125c,f673otlb7QaO724971yL9oMVTcZ2,Kolaborasi dengan media partner ini benar-benar membuatku jatuh cinta. Mereka tidak hanya profesional tetapi juga ramah dan selalu siap membantu.,1
"62703335-87f6-41eb-98b2-a065834a20db",ea084f29-cd00-4021-a3f9-51bc903c6ab2,NgNDTSxKEeV4nzODnak4iOGp6pu1,Saya merasa sangat takut dengan kurangnya keandalan dari media partner ini. Mereka seringkali tidak dapat dipercaya dan membuat kami khawatir tentang keberlanjutan proyek.,4
fec29f75-6e2e-4d9c-8d74-0e87d7b47c51,"4d6d6963-ac08-40c7-a53c-4412f31337b8",iUsn07i7eQPIQmq5YoRNfCj4WO02,Saya merasa begitu mencintai semangat kolaboratif media partner ini. Mereka selalu siap bekerja sama untuk mencapai tujuan bersama.,3
a9ecd2e1-da6c-45ab-9283-22fc6b11f97c,"745c03c3-d49a-4c0a-a32c-986479a3e15a",rizX0THPSqWIN651qAgAwKOjFaL2,Saya merasa sangat sedih dengan kurangnya komunikasi yang baik dari media partner ini. Sulit untuk menjalin kerjasama yang sukses tanpa transparansi.,3
"2e432970-2257-4218-beb5-dc69d2bc5613",c502e6bb-b516-479f-9de4-14ae22a91c0c,rizX0THPSqWIN651qAgAwKOjFaL2,Keputusan untuk bekerja sama dengan media partner ini adalah keputusan terbaik yang pernah kami buat. Mereka tidak hanya efisien tetapi juga sangat ramah dan mudah bekerja sama.,4
"1e5210ea-17cc-4066-afa4-25c49673424b",abb5b10f-9cc2-460c-b40a-a0f417ca7542,ExX1Zp5dTGdY54h3ENuW36I15Fq1,"Setiap kali harus berhadapan dengan media partner ini, saya merasa takut akan konsekuensi yang mungkin terjadi. Mereka tidak dapat diandalkan dan sering kali membuat keputusan impulsif.",2
cf977def-c333-4f2d-87bb-21f874e471df,"65b38dc8-09f4-4ecc-a016-330b2ad1a573",f673otlb7QaO724971yL9oMVTcZ2,Kerja sama dengan media partner ini membuat saya merasa sangat sedih. Mereka tidak menghargai kontribusi tim kami dan seringkali mengecewakan dengan hasil akhirnya.,1
"419fdbab-e8af-4e51-a626-2e7a5e7ead07",eefbe51a-27cb-436c-a911-91d9fca0125c,XjcC8RP2v5eWNy1dnjfjVWozs1r1,Saya merasa benar-benar marah dengan ketidakprofesionalan media partner ini. Mereka seringkali melewatkan tenggat waktu dan tidak memberikan tanggapan yang memadai.,4
cf332070-1580-4b9c-929c-194cc7c984c6,b314fec8-8f8d-4eba-9fc1-2f7d917af659,iUsn07i7eQPIQmq5YoRNfCj4WO02,"Kerja sama dengan media partner ini membuatku merasa sedih. Mereka tidak memahami visi kami dan hasilnya jauh dari harapan, merugikan semangat tim kami.",1
"7af07914-0db7-43c9-8a31-e8937904a2dd","2fd26481-3e5a-4664-ac27-8cca57d01825",IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,Saya merasa benar-benar marah dengan sikap tidak profesional media partner ini. Mereka tidak menghargai waktu kami dan seringkali mengabaikan masukan yang diberikan.,3
